id,created_at,favorite_count,retweet_count,text,entities,screen_name
1.48865E+18,2022-02-01 23:04:03+00:00,0,2,"@jsquaredink @311toronto @to_transport humbercrest from st marks hill rd to baby pt rd - route to school -
looks li… https://t.co/w2t9ejttrc","{'hashtags': [], 'urls': [{'url': 'https://t.co/W2t9ejTtRC', 'expanded_url': 'https://twitter.com/i/web/status/1488649376717328385', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'jsquaredink', 'name': 'Janet Joy Wilson (she/her/fietser)', 'id': 141266091, 'id_str': '141266091', 'indices': [0, 12]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [13, 24]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [25, 38]}], 'symbols': []}",wardFORpeople
1.48863E+18,2022-02-01 21:34:00+00:00,0,0,@bradrossto @cityoftoronto @johntory @to_winterops though also glad to hear there will be a report.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'bradrossTO', 'name': 'Brad Ross', 'id': 16362532, 'id_str': '16362532', 'indices': [0, 11]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [12, 26]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [27, 36]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [37, 50]}], 'symbols': []}",shoshannasaxe
1.48863E+18,2022-02-01 21:33:36+00:00,3,1,"@bradrossto @cityoftoronto @johntory @to_winterops not the same thing. we need ongoing, active and verbalized commi… https://t.co/q2xvqmztyg","{'hashtags': [], 'urls': [{'url': 'https://t.co/Q2xVQmztyG', 'expanded_url': 'https://twitter.com/i/web/status/1488626612870524936', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'bradrossTO', 'name': 'Brad Ross', 'id': 16362532, 'id_str': '16362532', 'indices': [0, 11]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [12, 26]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [27, 36]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [37, 50]}], 'symbols': []}",shoshannasaxe
1.48863E+18,2022-02-01 21:28:58+00:00,0,0,@shoshannasaxe @cityoftoronto @johntory @to_winterops we’ll have a post-mortem report at council in march that look… https://t.co/pwcz5zusyv,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Pwcz5ZUsyV', 'expanded_url': 'https://twitter.com/i/web/status/1488625445130190850', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'shoshannasaxe', 'name': 'Shoshanna Saxe', 'id': 1931050640, 'id_str': '1931050640', 'indices': [0, 14]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [15, 29]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [30, 39]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [40, 53]}], 'symbols': []}",bradrossTO
1.48862E+18,2022-02-01 21:03:14+00:00,0,0,@to_winterops @311toronto the sidewalks at strachan and adelaide are still really bad and only going to get worse with the snow this week.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",alessiamu
1.48862E+18,2022-02-01 20:54:51+00:00,0,0,@amazonjb @notsafe4bikesto @to_winterops @cycletoronto @311toronto @johntory this is a scary one to bike right now… https://t.co/rmpkv5pnvp,"{'hashtags': [], 'urls': [{'url': 'https://t.co/rMpkv5pnVP', 'expanded_url': 'https://twitter.com/i/web/status/1488616862313328641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'Amazonjb', 'name': 'Jennifer Carter', 'id': 18620131, 'id_str': '18620131', 'indices': [0, 9]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [10, 26]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [27, 40]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [41, 54]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [55, 66]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [67, 76]}], 'symbols': []}",IAMFORTUNATO
1.48861E+18,2022-02-01 20:34:57+00:00,0,0,"@shelleycarroll @311toronto @to_transport @to_winterops @johntory applegate cr not much better, one way traffic onl… https://t.co/n6leeu13mv","{'hashtags': [], 'urls': [{'url': 'https://t.co/N6lEEU13mv', 'expanded_url': 'https://twitter.com/i/web/status/1488611851395121155', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'shelleycarroll', 'name': 'Shelley Carroll', 'id': 44442585, 'id_str': '44442585', 'indices': [0, 15]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [16, 27]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [28, 41]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [42, 55]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [56, 65]}], 'symbols': []}",CathyMcManus5
1.48861E+18,2022-02-01 20:32:19+00:00,1,0,@shelleycarroll @311toronto @to_transport @to_winterops @johntory once we've had this freeze thaw cycle will be tough to clean up!,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'shelleycarroll', 'name': 'Shelley Carroll', 'id': 44442585, 'id_str': '44442585', 'indices': [0, 15]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [16, 27]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [28, 41]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [42, 55]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [56, 65]}], 'symbols': []}",ResilientMichae
1.48861E+18,2022-02-01 20:20:33+00:00,0,0,rt @shelleycarroll: weeks later and multiple @311toronto requests to @to_transport @to_winterops and ravenscroft still isn’t cleared as we…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'shelleycarroll', 'name': 'Shelley Carroll', 'id': 44442585, 'id_str': '44442585', 'indices': [3, 18]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [45, 56]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [69, 82]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [83, 96]}], 'symbols': []}",mrpommer
1.4886E+18,2022-02-01 19:55:50+00:00,5,1,this is in boston. we learn from every storm and will do better next time on plowing bike lanes is language (follow… https://t.co/0bblr2wjvx,"{'hashtags': [], 'urls': [{'url': 'https://t.co/0bBLR2wJvx', 'expanded_url': 'https://twitter.com/i/web/status/1488602010337386505', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",shoshannasaxe
1.48859E+18,2022-02-01 19:21:58+00:00,0,0,rt @shelleycarroll: weeks later and multiple @311toronto requests to @to_transport @to_winterops and ravenscroft still isn’t cleared as we…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'shelleycarroll', 'name': 'Shelley Carroll', 'id': 44442585, 'id_str': '44442585', 'indices': [3, 18]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [45, 56]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [69, 82]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [83, 96]}], 'symbols': []}",DanaBoettger
1.48859E+18,2022-02-01 19:05:30+00:00,0,0,@shelleycarroll @311toronto @to_transport @to_winterops @johntory the same goes for other streets too. i saw the gu… https://t.co/mznshf8zwm,"{'hashtags': [], 'urls': [{'url': 'https://t.co/mZnsHF8ZWm', 'expanded_url': 'https://twitter.com/i/web/status/1488589344252252162', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'shelleycarroll', 'name': 'Shelley Carroll', 'id': 44442585, 'id_str': '44442585', 'indices': [0, 15]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [16, 27]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [28, 41]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [42, 55]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [56, 65]}], 'symbols': []}",My_opinions74
1.48859E+18,2022-02-01 18:58:45+00:00,23,4,weeks later and multiple @311toronto requests to @to_transport @to_winterops and ravenscroft still isn’t cleared as… https://t.co/xhezlnfh2t,"{'hashtags': [], 'urls': [{'url': 'https://t.co/XhEZLNFH2T', 'expanded_url': 'https://twitter.com/i/web/status/1488587642065371137', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [25, 36]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [49, 62]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [63, 76]}], 'symbols': []}",shelleycarroll
1.48858E+18,2022-02-01 18:32:31+00:00,0,0,@to_winterops @311toronto not 1 single plow has come on my street in over 2 weeks! i'm at lonsdale road between lawton and avenue.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",Jon_G87
1.48858E+18,2022-02-01 18:27:18+00:00,6,2,dear @311toronto &amp; @to_winterops: with the thaw today any chance bikeways will be cleared again? some spots were st… https://t.co/sqifsugd8b,"{'hashtags': [], 'urls': [{'url': 'https://t.co/SqiFSUGd8b', 'expanded_url': 'https://twitter.com/i/web/status/1488579727061364744', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}], 'user_mentions': [{'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [5, 16]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [23, 36]}], 'symbols': []}",midweekcycling
1.48857E+18,2022-02-01 18:06:30+00:00,0,0,"rt @amazonjb: @notsafe4bikesto @to_winterops @cycletoronto @311toronto @johntory tuesday morning 9 am, bikelane on millwood bridge is still…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Amazonjb', 'name': 'Jennifer Carter', 'id': 18620131, 'id_str': '18620131', 'indices': [3, 12]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [14, 30]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [31, 44]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [45, 58]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [59, 70]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [71, 80]}], 'symbols': []}",Coastdownhill
1.48857E+18,2022-02-01 18:01:40+00:00,0,0,"rt @amazonjb: @notsafe4bikesto @to_winterops @cycletoronto @311toronto @johntory tuesday morning 9 am, bikelane on millwood bridge is still…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Amazonjb', 'name': 'Jennifer Carter', 'id': 18620131, 'id_str': '18620131', 'indices': [3, 12]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [14, 30]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [31, 44]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [45, 58]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [59, 70]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [71, 80]}], 'symbols': []}",todayintoronto_
1.48857E+18,2022-02-01 18:00:03+00:00,0,0,"rt @amazonjb: @notsafe4bikesto @to_winterops @cycletoronto @311toronto @johntory tuesday morning 9 am, bikelane on millwood bridge is still…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Amazonjb', 'name': 'Jennifer Carter', 'id': 18620131, 'id_str': '18620131', 'indices': [3, 12]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [14, 30]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [31, 44]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [45, 58]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [59, 70]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [71, 80]}], 'symbols': []}",BikewaysTO
1.48857E+18,2022-02-01 17:58:53+00:00,0,0,"rt @amazonjb: @notsafe4bikesto @to_winterops @cycletoronto @311toronto @johntory tuesday morning 9 am, bikelane on millwood bridge is still…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Amazonjb', 'name': 'Jennifer Carter', 'id': 18620131, 'id_str': '18620131', 'indices': [3, 12]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [14, 30]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [31, 44]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [45, 58]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [59, 70]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [71, 80]}], 'symbols': []}",NotSafe4BikesTO
1.48857E+18,2022-02-01 17:57:04+00:00,12,4,"@notsafe4bikesto @to_winterops @cycletoronto @311toronto @johntory tuesday morning 9 am, bikelane on millwood bridg… https://t.co/8zda90a0h6","{'hashtags': [], 'urls': [{'url': 'https://t.co/8ZdA90A0H6', 'expanded_url': 'https://twitter.com/i/web/status/1488572119499825155', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [0, 16]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [17, 30]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [31, 44]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [45, 56]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [57, 66]}], 'symbols': []}",Amazonjb
1.48856E+18,2022-02-01 17:01:13+00:00,0,0,@iamfortunato @notsafe4bikesto @to_winterops @cycletoronto @johntory thank you for reporting. we've notified transportation services. ^cd,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'IAMFORTUNATO', 'name': 'Balsamico Di Moderna 🚴\u200d♀️', 'id': 1110336842, 'id_str': '1110336842', 'indices': [0, 13]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [14, 30]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [31, 44]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [45, 58]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [59, 68]}], 'symbols': []}",311Toronto
1.48855E+18,2022-02-01 16:48:24+00:00,0,0,@notsafe4bikesto @to_winterops @cycletoronto @311toronto @johntory sumach st sb bike lane n of eastern ave blocked… https://t.co/uiepr2sqbz,"{'hashtags': [], 'urls': [{'url': 'https://t.co/UiEpR2sqBz', 'expanded_url': 'https://twitter.com/i/web/status/1488554839428800518', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [0, 16]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [17, 30]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [31, 44]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [45, 56]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [57, 66]}], 'symbols': []}",IAMFORTUNATO
