id,created_at,favorite_count,retweet_count,text,entities,screen_name,datetime_utc,datetime_est,text_no_punc,polarity,datetime_rounded,final_polarity
1.48938e+18,2022-02-03 23:39:52+00:00,0,0,@lporoszlay @shelleycarroll @to_transport @to_winterops @johntory specific locations are required to submit service… https://t.co/gftlnzhatu,"{'hashtags': [], 'urls': [{'url': 'https://t.co/gfTLNZHatu', 'expanded_url': 'https://twitter.com/i/web/status/1489383164623659009', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'LPoroszlay', 'name': 'Les Poroszlay', 'id': 1007741699525894144, 'id_str': '1007741699525894144', 'indices': [0, 11]}, {'screen_name': 'shelleycarroll', 'name': 'Shelley Carroll', 'id': 44442585, 'id_str': '44442585', 'indices': [12, 27]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [28, 41]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [42, 55]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [56, 65]}], 'symbols': []}",311Toronto,2022-02-03 23:39:52+00:00,2022-02-03 18:39:52-05:00, lporoszlay  shelleycarroll  to transport  to winterops  johntory specific locations are required to submit service… https   t co gftlnzhatu,0.0,2022-02-03 19:00:00-05:00,Neutral
1.48936e+18,2022-02-03 22:24:52+00:00,1,0,"@gtaweather1 it looked like it would dump a lot more but it was very fine, also it stayed milder than expected.. tx… https://t.co/h8qbmwdsyu","{'hashtags': [], 'urls': [{'url': 'https://t.co/h8qBmWdSyu', 'expanded_url': 'https://twitter.com/i/web/status/1489364289051889664', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'gtaweather1', 'name': 'Doug Gillham', 'id': 360133583, 'id_str': '360133583', 'indices': [0, 12]}], 'symbols': []}",mummmbles,2022-02-03 22:24:52+00:00,2022-02-03 17:24:52-05:00, gtaweather1 it looked like it would dump a lot more but it was very fine  also it stayed milder than expected   tx… https   t co h8qbmwdsyu,0.7,2022-02-03 17:00:00-05:00,Postive
1.4893e+18,2022-02-03 17:56:41+00:00,0,0,rt @311toronto: please give snow clearing vehicles time to work. be patient and give them room to make our roads and sidewalks safe and acc…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [3, 14]}], 'symbols': []}",AgricultureEagl,2022-02-03 17:56:41+00:00,2022-02-03 12:56:41-05:00,rt  311toronto  please give snow clearing vehicles time to work  be patient and give them room to make our roads and sidewalks safe and acc…,3.2,2022-02-03 13:00:00-05:00,Postive
1.48925e+18,2022-02-03 15:07:33+00:00,0,0,thanks @joshmatlow and @to_winterops our street was plowed in the early hours this morning,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'JoshMatlow', 'name': 'Josh Matlow', 'id': 15844405, 'id_str': '15844405', 'indices': [7, 18]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [23, 36]}], 'symbols': []}",tonytremain,2022-02-03 15:07:33+00:00,2022-02-03 10:07:33-05:00,thanks  joshmatlow and  to winterops our street was plowed in the early hours this morning,1.9,2022-02-03 10:00:00-05:00,Postive
1.48924e+18,2022-02-03 14:28:42+00:00,1,0,the incompetence of @to_winterops continues. here is the map of #plowto that say their sidewalk plow visited... yep… https://t.co/kos7iy4pus,"{'hashtags': [{'text': 'PlowTO', 'indices': [64, 71]}], 'urls': [{'url': 'https://t.co/kos7IY4puS', 'expanded_url': 'https://twitter.com/i/web/status/1489244457002319872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [20, 33]}], 'symbols': []}",ChrisNolan_ca,2022-02-03 14:28:42+00:00,2022-02-03 09:28:42-05:00,the incompetence of  to winterops continues  here is the map of  plowto that say their sidewalk plow visited    yep… https   t co kos7iy4pus,-2.3,2022-02-03 09:00:00-05:00,Negative
1.48922e+18,2022-02-03 13:08:05+00:00,0,0,rt @to_winterops: all expressways are being plowed.  #cityoftowinteralert @311toronto,"{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [53, 73]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [74, 85]}], 'symbols': []}",TO_Transport,2022-02-03 13:08:05+00:00,2022-02-03 08:08:05-05:00,rt  to winterops  all expressways are being plowed    cityoftowinteralert  311toronto,0.0,2022-02-03 08:00:00-05:00,Neutral
1.4892e+18,2022-02-03 11:12:47+00:00,0,0,rt @to_winterops: all expressways are being plowed.  #cityoftowinteralert @311toronto,"{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [53, 73]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [74, 85]}], 'symbols': []}",TPSAux14Div,2022-02-03 11:12:47+00:00,2022-02-03 06:12:47-05:00,rt  to winterops  all expressways are being plowed    cityoftowinteralert  311toronto,0.0,2022-02-03 06:00:00-05:00,Neutral
1.48919e+18,2022-02-03 11:03:56+00:00,2,0,"well, look at you @to_winterops clearing all the neighbourhood sidewalks in my west end area early this morning. no… https://t.co/1vpjiwcfhp","{'hashtags': [], 'urls': [{'url': 'https://t.co/1vpjiwCFHp', 'expanded_url': 'https://twitter.com/i/web/status/1489192925946953732', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [18, 31]}], 'symbols': []}",MelBoultbee,2022-02-03 11:03:56+00:00,2022-02-03 06:03:56-05:00,well  look at you  to winterops clearing all the neighbourhood sidewalks in my west end area early this morning  no… https   t co 1vpjiwcfhp,1.1,2022-02-03 06:00:00-05:00,Postive
1.48918e+18,2022-02-03 10:16:41+00:00,0,0,rt @to_winterops: all roads have been salted once.  salters are currently on second round.  #cityoftowinteralert @311toronto,"{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [92, 112]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [113, 124]}], 'symbols': []}",am640,2022-02-03 10:16:41+00:00,2022-02-03 05:16:41-05:00,rt  to winterops  all roads have been salted once   salters are currently on second round    cityoftowinteralert  311toronto,0.0,2022-02-03 05:00:00-05:00,Neutral
1.48917e+18,2022-02-03 09:36:53+00:00,1,0,@to_winterops @to_transport @311toronto what about bikeways?!,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [14, 27]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [28, 39]}], 'symbols': []}",TOCentreCyclist,2022-02-03 09:36:53+00:00,2022-02-03 04:36:53-05:00, to winterops  to transport  311toronto what about bikeways  ,0.0,2022-02-03 05:00:00-05:00,Neutral
1.48914e+18,2022-02-03 07:44:44+00:00,0,0,rt @to_winterops: all roads have been salted once.  salters are currently on second round.  #cityoftowinteralert @311toronto,"{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [92, 112]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [113, 124]}], 'symbols': []}",TO_Transport,2022-02-03 07:44:44+00:00,2022-02-03 02:44:44-05:00,rt  to winterops  all roads have been salted once   salters are currently on second round    cityoftowinteralert  311toronto,0.0,2022-02-03 03:00:00-05:00,Neutral
1.48913e+18,2022-02-03 06:55:34+00:00,0,0,@to_winterops @311toronto my street still hasn’t been plowed from the last storm,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",muckypawdotca,2022-02-03 06:55:34+00:00,2022-02-03 01:55:34-05:00, to winterops  311toronto my street still hasn’t been plowed from the last storm,0.0,2022-02-03 02:00:00-05:00,Neutral
1.4891e+18,2022-02-03 04:49:44+00:00,0,0,@to_winterops @311toronto https://t.co/fk8jaimmfx,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': [], 'media': [{'id': 1489098752350687232, 'id_str': '1489098752350687232', 'indices': [26, 49], 'description': 'Salty Salt Bae GIF', 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/FKpXbPlXEAAoP5A.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/FKpXbPlXEAAoP5A.jpg', 'url': 'https://t.co/Fk8JAiMMFX', 'display_url': 'pic.twitter.com/Fk8JAiMMFX', 'expanded_url': 'https://twitter.com/KMosdell/status/1489098758143029248/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 364, 'h': 360, 'resize': 'fit'}, 'large': {'w': 364, 'h': 360, 'resize': 'fit'}, 'small': {'w': 364, 'h': 360, 'resize': 'fit'}}}]}",KMosdell,2022-02-03 04:49:44+00:00,2022-02-02 23:49:44-05:00, to winterops  311toronto https   t co fk8jaimmfx,0.0,2022-02-03 00:00:00-05:00,Neutral
1.48908e+18,2022-02-03 03:32:16+00:00,0,0,rt @to_winterops: #cityoftowinteralert avoid parking on city streets with storm coming.  this helps plows do their work.,"{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [18, 38]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",NickRivait,2022-02-03 03:32:16+00:00,2022-02-02 22:32:16-05:00,rt  to winterops   cityoftowinteralert avoid parking on city streets with storm coming   this helps plows do their work ,0.40000000000000013,2022-02-02 23:00:00-05:00,Postive
1.48906e+18,2022-02-03 02:31:03+00:00,0,0,rt @to_winterops: all roads are being salted.  #cityoftowinteralert @311toronto,"{'hashtags': [{'text': 'CityofTOWinterAlert', 'indices': [47, 67]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [68, 79]}], 'symbols': []}",TPS42DivAux,2022-02-03 02:31:03+00:00,2022-02-02 21:31:03-05:00,rt  to winterops  all roads are being salted    cityoftowinteralert  311toronto,0.0,2022-02-02 22:00:00-05:00,Neutral
1.48904e+18,2022-02-03 01:10:10+00:00,0,0,"@shoshannasaxe @311toronto @to_winterops every year the city of toronto rediscovers winter and cries out, “oh my go… https://t.co/ymmgfqvv0f","{'hashtags': [], 'urls': [{'url': 'https://t.co/YmMGFqvV0F', 'expanded_url': 'https://twitter.com/i/web/status/1489043501908168713', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'shoshannasaxe', 'name': 'Shoshanna Saxe', 'id': 1931050640, 'id_str': '1931050640', 'indices': [0, 14]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [15, 26]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [27, 40]}], 'symbols': []}",vajrasphere,2022-02-03 01:10:10+00:00,2022-02-02 20:10:10-05:00, shoshannasaxe  311toronto  to winterops every year the city of toronto rediscovers winter and cries out   oh my go… https   t co ymmgfqvv0f,-1.7,2022-02-02 20:00:00-05:00,Negative
1.48901e+18,2022-02-02 23:14:28+00:00,1,0,@vleongto @cityoftoronto @walk_to @to_winterops @to_transport appreciate the information. location has been submitt… https://t.co/3yr7ddp35b,"{'hashtags': [], 'urls': [{'url': 'https://t.co/3Yr7dDp35B', 'expanded_url': 'https://twitter.com/i/web/status/1489014383543996423', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'vleongTO', 'name': 'Vivien Leong (she/her)', 'id': 744640693872779264, 'id_str': '744640693872779264', 'indices': [0, 9]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [10, 24]}, {'screen_name': 'Walk_TO', 'name': 'Walk Toronto', 'id': 407243130, 'id_str': '407243130', 'indices': [25, 33]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [34, 47]}, {'screen_name': 'TO_Transport', 'name': 'TO Transportation', 'id': 238984493, 'id_str': '238984493', 'indices': [48, 61]}], 'symbols': []}",311Toronto,2022-02-02 23:14:28+00:00,2022-02-02 18:14:28-05:00, vleongto  cityoftoronto  walk to  to winterops  to transport appreciate the information  location has been submitt… https   t co 3yr7ddp35b,1.7,2022-02-02 18:00:00-05:00,Postive
1.489e+18,2022-02-02 22:37:00+00:00,0,0,@moi1975 you’re not. anyone without a car is of no importance to @to_winterops. anyone who isn’t in a car can wait… https://t.co/6nj8uttycp,"{'hashtags': [], 'urls': [{'url': 'https://t.co/6Nj8UTTycP', 'expanded_url': 'https://twitter.com/i/web/status/1489004955411357697', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [{'screen_name': 'moi1975', 'name': 'heather 🇺🇦', 'id': 38076460, 'id_str': '38076460', 'indices': [0, 8]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [65, 78]}], 'symbols': []}",mscott71,2022-02-02 22:37:00+00:00,2022-02-02 17:37:00-05:00, moi1975 you’re not  anyone without a car is of no importance to  to winterops  anyone who isn’t in a car can wait… https   t co 6nj8uttycp,0.30000000000000004,2022-02-02 18:00:00-05:00,Postive
1.48897e+18,2022-02-02 20:28:17+00:00,0,0,@bradrossto @shoshannasaxe @cityoftoronto @johntory @to_winterops aka “don’t expect anything different for any othe… https://t.co/iotzdg8z6c,"{'hashtags': [], 'urls': [{'url': 'https://t.co/iOtzdG8z6c', 'expanded_url': 'https://twitter.com/i/web/status/1488972563875303427', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'bradrossTO', 'name': 'Brad Ross', 'id': 16362532, 'id_str': '16362532', 'indices': [0, 11]}, {'screen_name': 'shoshannasaxe', 'name': 'Shoshanna Saxe', 'id': 1931050640, 'id_str': '1931050640', 'indices': [12, 26]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [27, 41]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [42, 51]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [52, 65]}], 'symbols': []}",AM34Calder,2022-02-02 20:28:17+00:00,2022-02-02 15:28:17-05:00, bradrossto  shoshannasaxe  cityoftoronto  johntory  to winterops aka  don’t expect anything different for any othe… https   t co iotzdg8z6c,0.0,2022-02-02 15:00:00-05:00,Neutral
