,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather,key,id,created_at,favorite_count,retweet_count,text,entities,screen_name,datetime_utc,datetime_est,text_no_punc,polarity,datetime_rounded,final_polarity
1691,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 08:00,2022.0,2.0,18.0,08:00,-10.1,,-14.3,,71.0,,0.0,,,,,,,,100.23,,,,,,,2022-02-18 08:00:00,1.4946631144948244e+18,2022-02-18 13:20:30+00:00,0.0,0.0,"rt @to_winterops: winter operations are ongoing.  all expressways, major roads and residential roads are being plowed.  sidewalk and bike l…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TO_Transport,2022-02-18 13:20:30+00:00,2022-02-18 08:20:30-05:00,rt  to winterops  winter operations are ongoing   all expressways  major roads and residential roads are being plowed   sidewalk and bike l…,0.0,2022-02-18 08:00:00-05:00,Negative
1692,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 08:00,2022.0,2.0,18.0,08:00,-10.1,,-14.3,,71.0,,0.0,,,,,,,,100.23,,,,,,,2022-02-18 08:00:00,1.4946583853457572e+18,2022-02-18 13:01:43+00:00,0.0,0.0,"rt @to_winterops: winter operations are ongoing.  all expressways, major roads and residential roads are being plowed.  sidewalk and bike l…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",cityoftoronto,2022-02-18 13:01:43+00:00,2022-02-18 08:01:43-05:00,rt  to winterops  winter operations are ongoing   all expressways  major roads and residential roads are being plowed   sidewalk and bike l…,0.0,2022-02-18 08:00:00-05:00,Negative
1693,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 09:00,2022.0,2.0,18.0,09:00,-10.1,,-14.5,,70.0,,0.0,,,,,,,,100.4,,,,,,,2022-02-18 09:00:00,1.494679119266816e+18,2022-02-18 14:24:06+00:00,0.0,0.0,rt @jnyyz: the annette bike lanes westbound are in good shape. it really makes a difference if they plow as close as possible to the curb a…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jnyyz', 'name': 'jnyyz', 'id': 241517943, 'id_str': '241517943', 'indices': [3, 9]}], 'symbols': []}",todayintoronto_,2022-02-18 14:24:06+00:00,2022-02-18 09:24:06-05:00,rt  jnyyz  the annette bike lanes westbound are in good shape  it really makes a difference if they plow as close as possible to the curb a…,1.9,2022-02-18 09:00:00-05:00,Postive
1694,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 09:00,2022.0,2.0,18.0,09:00,-10.1,,-14.5,,70.0,,0.0,,,,,,,,100.4,,,,,,,2022-02-18 09:00:00,1.494678352535425e+18,2022-02-18 14:21:03+00:00,0.0,0.0,"rt @to_winterops: winter operations are ongoing.  all expressways, major roads and residential roads are being plowed.  sidewalk and bike l…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",EastEndCommuni1,2022-02-18 14:21:03+00:00,2022-02-18 09:21:03-05:00,rt  to winterops  winter operations are ongoing   all expressways  major roads and residential roads are being plowed   sidewalk and bike l…,0.0,2022-02-18 09:00:00-05:00,Negative
1695,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 09:00,2022.0,2.0,18.0,09:00,-10.1,,-14.5,,70.0,,0.0,,,,,,,,100.4,,,,,,,2022-02-18 09:00:00,1.4946782304224666e+18,2022-02-18 14:20:34+00:00,0.0,0.0,"rt @to_winterops: winter operations are ongoing.  all expressways, major roads and residential roads are being plowed.  sidewalk and bike l…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",JayeRobinson,2022-02-18 14:20:34+00:00,2022-02-18 09:20:34-05:00,rt  to winterops  winter operations are ongoing   all expressways  major roads and residential roads are being plowed   sidewalk and bike l…,0.0,2022-02-18 09:00:00-05:00,Negative
1696,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 09:00,2022.0,2.0,18.0,09:00,-10.1,,-14.5,,70.0,,0.0,,,,,,,,100.4,,,,,,,2022-02-18 09:00:00,1.4946777680381379e+18,2022-02-18 14:18:44+00:00,4.0,2.0,the annette bike lanes westbound are in good shape. it really makes a difference if they plow as close as possible… https://t.co/lb8vtvx6gy,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Lb8vTvx6Gy', 'expanded_url': 'https://twitter.com/i/web/status/1494677768038137856', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",jnyyz,2022-02-18 14:18:44+00:00,2022-02-18 09:18:44-05:00,the annette bike lanes westbound are in good shape  it really makes a difference if they plow as close as possible… https   t co lb8vtvx6gy,1.9,2022-02-18 09:00:00-05:00,Postive
1697,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 09:00,2022.0,2.0,18.0,09:00,-10.1,,-14.5,,70.0,,0.0,,,,,,,,100.4,,,,,,,2022-02-18 09:00:00,1.4946690615522796e+18,2022-02-18 13:44:08+00:00,0.0,0.0,"rt @to_winterops: winter operations are ongoing.  all expressways, major roads and residential roads are being plowed.  sidewalk and bike l…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",JohnTory,2022-02-18 13:44:08+00:00,2022-02-18 08:44:08-05:00,rt  to winterops  winter operations are ongoing   all expressways  major roads and residential roads are being plowed   sidewalk and bike l…,0.0,2022-02-18 09:00:00-05:00,Negative
1698,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 09:00,2022.0,2.0,18.0,09:00,-10.1,,-14.5,,70.0,,0.0,,,,,,,,100.4,,,,,,,2022-02-18 09:00:00,1.4946664018895954e+18,2022-02-18 13:33:34+00:00,1.0,0.0,"despite early morning accidents on the 401 series i'm happy to report a combo of pa days, the snow storm and the lo… https://t.co/cyqiriwjdy","{'hashtags': [], 'urls': [{'url': 'https://t.co/cyQIrIwjDY', 'expanded_url': 'https://twitter.com/i/web/status/1494666401889595392', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",mummmbles,2022-02-18 13:33:34+00:00,2022-02-18 08:33:34-05:00,despite early morning accidents on the 401 series i m happy to report a combo of pa days  the snow storm and the lo… https   t co cyqiriwjdy,1.4,2022-02-18 09:00:00-05:00,Postive
1699,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 10:00,2022.0,2.0,18.0,10:00,-9.3,,-13.6,,71.0,,0.0,,,,,,,,100.47,,,,,,,2022-02-18 10:00:00,1.4946905688317501e+18,2022-02-18 15:09:36+00:00,0.0,0.0,rt @knittingwitchuk: well done #curling #ladies #finalists for #gold amazing @to_winterops @teamgbcurling been riveting,"{'hashtags': [{'text': 'curling', 'indices': [31, 39]}, {'text': 'ladies', 'indices': [40, 47]}, {'text': 'finalists', 'indices': [48, 58]}, {'text': 'gold', 'indices': [63, 68]}], 'urls': [], 'user_mentions': [{'screen_name': 'KnittingWitchUK', 'name': 'The Knitting Witch', 'id': 418216083, 'id_str': '418216083', 'indices': [3, 19]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [77, 90]}, {'screen_name': 'TeamGBCurling', 'name': 'TeamGBCurling', 'id': 2356621078, 'id_str': '2356621078', 'indices': [91, 105]}], 'symbols': []}",KnittingWitchUK,2022-02-18 15:09:36+00:00,2022-02-18 10:09:36-05:00,rt  knittingwitchuk  well done  curling  ladies  finalists for  gold amazing  to winterops  teamgbcurling been riveting,3.9,2022-02-18 10:00:00-05:00,Postive
1700,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 10:00,2022.0,2.0,18.0,10:00,-9.3,,-13.6,,71.0,,0.0,,,,,,,,100.47,,,,,,,2022-02-18 10:00:00,1.4946904237884785e+18,2022-02-18 15:09:01+00:00,1.0,1.0,well done #curling #ladies #finalists for #gold amazing @to_winterops @teamgbcurling been riveting,"{'hashtags': [{'text': 'curling', 'indices': [10, 18]}, {'text': 'ladies', 'indices': [19, 26]}, {'text': 'finalists', 'indices': [27, 37]}, {'text': 'gold', 'indices': [42, 47]}], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [56, 69]}, {'screen_name': 'TeamGBCurling', 'name': 'TeamGBCurling', 'id': 2356621078, 'id_str': '2356621078', 'indices': [70, 84]}], 'symbols': []}",KnittingWitchUK,2022-02-18 15:09:01+00:00,2022-02-18 10:09:01-05:00,well done  curling  ladies  finalists for  gold amazing  to winterops  teamgbcurling been riveting,3.9,2022-02-18 10:00:00-05:00,Postive
1701,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 11:00,2022.0,2.0,18.0,11:00,-8.6,,-14.7,,61.0,,0.0,,,,,,,,100.48,,,,,,,2022-02-18 11:00:00,1.4947024126402724e+18,2022-02-18 15:56:40+00:00,0.0,0.0,thanks to @to_winterops for their hard work in cleaning the snow last night. woke up and my street and sidewalk was… https://t.co/dkubw1edi9,"{'hashtags': [], 'urls': [{'url': 'https://t.co/dkubW1edI9', 'expanded_url': 'https://twitter.com/i/web/status/1494702412640272385', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [10, 23]}], 'symbols': []}",WilliamBurtch,2022-02-18 15:56:40+00:00,2022-02-18 10:56:40-05:00,thanks to  to winterops for their hard work in cleaning the snow last night  woke up and my street and sidewalk was… https   t co dkubw1edi9,1.5,2022-02-18 11:00:00-05:00,Postive
1702,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 11:00,2022.0,2.0,18.0,11:00,-8.6,,-14.7,,61.0,,0.0,,,,,,,,100.48,,,,,,,2022-02-18 11:00:00,1.4947004747963187e+18,2022-02-18 15:48:58+00:00,0.0,0.0,rt @jnyyz: the annette bike lanes westbound are in good shape. it really makes a difference if they plow as close as possible to the curb a…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jnyyz', 'name': 'jnyyz', 'id': 241517943, 'id_str': '241517943', 'indices': [3, 9]}], 'symbols': []}",DebbieGreen13,2022-02-18 15:48:58+00:00,2022-02-18 10:48:58-05:00,rt  jnyyz  the annette bike lanes westbound are in good shape  it really makes a difference if they plow as close as possible to the curb a…,1.9,2022-02-18 11:00:00-05:00,Postive
1703,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 12:00,2022.0,2.0,18.0,12:00,-7.5,,-15.1,,55.0,,0.4,,,,,,,,100.51,,,,,,,2022-02-18 12:00:00,1.4947185793794253e+18,2022-02-18 17:00:54+00:00,2.0,0.0,thank you! you guys are doing a great job. i saw my sidewalks being cleared at 11 pm last night! as well the main r… https://t.co/ozgwvetcjk,"{'hashtags': [], 'urls': [{'url': 'https://t.co/OzgwvetcjK', 'expanded_url': 'https://twitter.com/i/web/status/1494718579379425281', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",divya1n,2022-02-18 17:00:54+00:00,2022-02-18 12:00:54-05:00,thank you  you guys are doing a great job  i saw my sidewalks being cleared at 11 pm last night  as well the main r… https   t co ozgwvetcjk,6.1,2022-02-18 12:00:00-05:00,Postive
1704,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 13:00,2022.0,2.0,18.0,13:00,-6.3,,-14.8,,51.0,,0.0,,,,,,,,100.41,,,,,,,2022-02-18 13:00:00,1.4947347127697654e+18,2022-02-18 18:05:01+00:00,0.0,0.0,@to_winterops @311toronto i appreciate how quickly the city was able to get to my street in m2h #onstorm #toronto… https://t.co/sejgic7o7m,"{'hashtags': [{'text': 'ONStorm', 'indices': [96, 104]}, {'text': 'Toronto', 'indices': [105, 113]}], 'urls': [{'url': 'https://t.co/seJGic7o7m', 'expanded_url': 'https://twitter.com/i/web/status/1494734712769765377', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",FelixT2021,2022-02-18 18:05:01+00:00,2022-02-18 13:05:01-05:00, to winterops  311toronto i appreciate how quickly the city was able to get to my street in m2h  onstorm  toronto… https   t co sejgic7o7m,1.7,2022-02-18 13:00:00-05:00,Postive
1705,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 14:00,2022.0,2.0,18.0,14:00,-5.1,,-13.3,,53.0,,0.0,,,,,,,,100.36,,,,,,,2022-02-18 14:00:00,1.4947498487672832e+18,2022-02-18 19:05:09+00:00,1.0,0.0,@to_winterops @311toronto i hope the plow operators will also be aware of their surroundings,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",SeeJanie_tweet,2022-02-18 19:05:09+00:00,2022-02-18 14:05:09-05:00, to winterops  311toronto i hope the plow operators will also be aware of their surroundings,1.9,2022-02-18 14:00:00-05:00,Postive
1706,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 14:00,2022.0,2.0,18.0,14:00,-5.1,,-13.3,,53.0,,0.0,,,,,,,,100.36,,,,,,,2022-02-18 14:00:00,1.494747496945492e+18,2022-02-18 18:55:48+00:00,0.0,1.0,@to_winterops @311toronto “difficulty seeing pedestrians” … explains why a speeding snow plow chucked dirty snow on… https://t.co/s8p8hgjr1n,"{'hashtags': [], 'urls': [{'url': 'https://t.co/s8P8HGJr1n', 'expanded_url': 'https://twitter.com/i/web/status/1494747496945491968', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [14, 25]}], 'symbols': []}",WorkshopArch,2022-02-18 18:55:48+00:00,2022-02-18 13:55:48-05:00, to winterops  311toronto  difficulty seeing pedestrians” … explains why a speeding snow plow chucked dirty snow on… https   t co s8p8hgjr1n,-3.3,2022-02-18 14:00:00-05:00,Negative
1707,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 15:00,2022.0,2.0,18.0,15:00,-5.2,,-12.9,,55.0,,0.0,,,,,,,,100.37,,,,,,,2022-02-18 15:00:00,1.4947649402504724e+18,2022-02-18 20:05:07+00:00,0.0,0.0,rt @to_winterops: plow operators may have difficulty seeing pedestrians or vehicles especially in snowy conditions.  be aware of your surro…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TPSAux14Div,2022-02-18 20:05:07+00:00,2022-02-18 15:05:07-05:00,rt  to winterops  plow operators may have difficulty seeing pedestrians or vehicles especially in snowy conditions   be aware of your surro…,-1.4,2022-02-18 15:00:00-05:00,Negative
1708,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 16:00,2022.0,2.0,18.0,16:00,-5.2,,-12.5,,57.0,,0.0,,,,,,,,100.36,,,,,,,2022-02-18 16:00:00,1.4947802945572823e+18,2022-02-18 21:06:08+00:00,0.0,0.0,@cosmiccats_ @3d_printguy hope i get it @_clisp @to_winterops @altvosh,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'CosmicCats_', 'name': 'Cosmic Cats', 'id': 1487543893373636617, 'id_str': '1487543893373636617', 'indices': [0, 12]}, {'screen_name': '3D_PrintGuy', 'name': '3D Print Guy', 'id': 700430142947115009, 'id_str': '700430142947115009', 'indices': [13, 25]}, {'screen_name': '_Clisp', 'name': 'Clisp', 'id': 1475982111815393284, 'id_str': '1475982111815393284', 'indices': [40, 47]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [48, 61]}, {'screen_name': 'altvosh', 'name': 'Vosh | NFT PROMOTER', 'id': 1441178218594066441, 'id_str': '1441178218594066441', 'indices': [62, 70]}], 'symbols': []}",ruby15083377,2022-02-18 21:06:08+00:00,2022-02-18 16:06:08-05:00, cosmiccats   3d printguy hope i get it   clisp  to winterops  altvosh,1.9,2022-02-18 16:00:00-05:00,Postive
1709,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 17:00,2022.0,2.0,18.0,17:00,-5.4,,-11.6,,62.0,,0.0,,,,,,,,100.3,,,,,,,2022-02-18 17:00:00,,,,,,,,,,,,,
1710,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 18:00,2022.0,2.0,18.0,18:00,-5.5,,-12.5,,58.0,,0.0,,,,,,,,100.25,,,,,,,2022-02-18 18:00:00,,,,,,,,,,,,,
1711,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 19:00,2022.0,2.0,18.0,19:00,-6.2,,-12.4,,61.0,,0.0,,,,,,,,100.16,,,,,,,2022-02-18 19:00:00,,,,,,,,,,,,,
1712,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 20:00,2022.0,2.0,18.0,20:00,-7.0,,-12.1,,67.0,,0.0,,,,,,,,100.09,,,,,,,2022-02-18 20:00:00,1.4948457027862282e+18,2022-02-19 01:26:03+00:00,0.0,0.0,@thompson_37 having a better organized @to_winterops would help keep the @cityoftoronto moving. #snowto. does barba… https://t.co/dssdosghox,"{'hashtags': [{'text': 'SnowTO', 'indices': [96, 103]}], 'urls': [{'url': 'https://t.co/DssDOSGhOx', 'expanded_url': 'https://twitter.com/i/web/status/1494845702786228227', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'Thompson_37', 'name': 'Deputy Mayor Michael Thompson', 'id': 441120663, 'id_str': '441120663', 'indices': [0, 12]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [39, 52]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [73, 87]}], 'symbols': []}",JonesyGord,2022-02-19 01:26:03+00:00,2022-02-18 20:26:03-05:00, thompson 37 having a better organized  to winterops would help keep the  cityoftoronto moving   snowto  does barba… https   t co dssdosghox,3.6,2022-02-18 20:00:00-05:00,Postive
1713,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 20:00,2022.0,2.0,18.0,20:00,-7.0,,-12.1,,67.0,,0.0,,,,,,,,100.09,,,,,,,2022-02-18 20:00:00,1.494844011537916e+18,2022-02-19 01:19:19+00:00,0.0,0.0,@johntory &amp; @thompson_37 i'm trying to understand @cityoftoronto snow management by @to_winterops. the plow that cl… https://t.co/kk0c1vaabo,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Kk0c1vaAbO', 'expanded_url': 'https://twitter.com/i/web/status/1494844011537915905', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}], 'user_mentions': [{'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [0, 9]}, {'screen_name': 'Thompson_37', 'name': 'Deputy Mayor Michael Thompson', 'id': 441120663, 'id_str': '441120663', 'indices': [16, 28]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [54, 68]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [88, 101]}], 'symbols': []}",JonesyGord,2022-02-19 01:19:19+00:00,2022-02-18 20:19:19-05:00, johntory  amp   thompson 37 i m trying to understand  cityoftoronto snow management by  to winterops  the plow that cl… https   t co kk0c1vaabo,0.0,2022-02-18 20:00:00-05:00,Negative
1714,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 21:00,2022.0,2.0,18.0,21:00,-5.8,,-9.9,,72.0,,0.0,,,,,,,,99.96,,,,,,,2022-02-18 21:00:00,,,,,,,,,,,,,
1715,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 22:00,2022.0,2.0,18.0,22:00,-4.8,,-8.8,,74.0,,0.0,,,,,,,,99.74,,,,,,,2022-02-18 22:00:00,,,,,,,,,,,,,
1716,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-18 23:00,2022.0,2.0,18.0,23:00,-4.5,,-8.2,,75.0,,0.0,,,,,,,,99.56,,,,,,,2022-02-18 23:00:00,,,,,,,,,,,,,
1717,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 00:00,2022.0,2.0,19.0,00:00,-3.7,,-7.8,,73.0,,0.0,,,,,,,,99.42,,,,,,,2022-02-19 00:00:00,,,,,,,,,,,,,
1718,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 01:00,2022.0,2.0,19.0,01:00,-2.9,,-6.8,,74.0,,0.0,,,,,,,,99.25,,,,,,,2022-02-19 01:00:00,1.4949205476328243e+18,2022-02-19 06:23:27+00:00,0.0,0.0,"rt @to_winterops: local road salting, clearing of sidewalks, separated bikeways and trails and clearing of bus stops and crosswalks will co…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",TO_Transport,2022-02-19 06:23:27+00:00,2022-02-19 01:23:27-05:00,rt  to winterops  local road salting  clearing of sidewalks  separated bikeways and trails and clearing of bus stops and crosswalks will co…,-0.6,2022-02-19 01:00:00-05:00,Negative
1719,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 02:00,2022.0,2.0,19.0,02:00,-3.0,,-6.1,,79.0,,0.0,,,,,,,,99.11,,,,,,,2022-02-19 02:00:00,,,,,,,,,,,,,
1720,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 03:00,2022.0,2.0,19.0,03:00,-3.1,,-4.2,,92.0,,0.2,,,,,,,,98.91,,,,,,,2022-02-19 03:00:00,,,,,,,,,,,,,
1721,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 04:00,2022.0,2.0,19.0,04:00,-2.2,,-3.0,,95.0,,0.7,,,,,,,,98.8,,,,,,,2022-02-19 04:00:00,,,,,,,,,,,,,
1722,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 05:00,2022.0,2.0,19.0,05:00,-1.9,,-3.5,,89.0,,0.4,,,,,,,,98.79,,,,,,,2022-02-19 05:00:00,,,,,,,,,,,,,
1723,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 06:00,2022.0,2.0,19.0,06:00,-2.3,,-6.0,,76.0,,0.1,,,,,,,,98.92,,,,,,,2022-02-19 06:00:00,,,,,,,,,,,,,
1724,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 07:00,2022.0,2.0,19.0,07:00,-5.2,,-9.9,,69.0,,0.0,,,,,,,,99.13,,,,,,,2022-02-19 07:00:00,,,,,,,,,,,,,
1725,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 08:00,2022.0,2.0,19.0,08:00,-7.1,,-13.3,,62.0,,0.0,,,,,,,,99.38,,,,,,,2022-02-19 08:00:00,,,,,,,,,,,,,
1726,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 09:00,2022.0,2.0,19.0,09:00,-6.9,,-13.1,,61.0,,0.0,,,,,,,,99.56,,,,,,,2022-02-19 09:00:00,,,,,,,,,,,,,
1727,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 10:00,2022.0,2.0,19.0,10:00,-6.9,,-13.2,,61.0,,0.0,,,,,,,,99.67,,,,,,,2022-02-19 10:00:00,1.4950560515274588e+18,2022-02-19 15:21:54+00:00,0.0,0.0,"rt @to_winterops: winter operations are ongoing. all main roads are being salted, clearing of sidewalks, separated bike lanes/trails, and b…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",lifemorecowbell,2022-02-19 15:21:54+00:00,2022-02-19 10:21:54-05:00,rt  to winterops  winter operations are ongoing  all main roads are being salted  clearing of sidewalks  separated bike lanes trails  and b…,0.0,2022-02-19 10:00:00-05:00,Negative
1728,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 10:00,2022.0,2.0,19.0,10:00,-6.9,,-13.2,,61.0,,0.0,,,,,,,,99.67,,,,,,,2022-02-19 10:00:00,1.495055298716971e+18,2022-02-19 15:18:54+00:00,0.0,0.0,"rt @to_winterops: winter operations are ongoing. all main roads are being salted, clearing of sidewalks, separated bike lanes/trails, and b…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",cityoftoronto,2022-02-19 15:18:54+00:00,2022-02-19 10:18:54-05:00,rt  to winterops  winter operations are ongoing  all main roads are being salted  clearing of sidewalks  separated bike lanes trails  and b…,0.0,2022-02-19 10:00:00-05:00,Negative
1729,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 11:00,2022.0,2.0,19.0,11:00,-5.9,,-11.9,,63.0,,0.0,,,,,,,,99.7,,,,,,,2022-02-19 11:00:00,1.4950606189903012e+18,2022-02-19 15:40:03+00:00,0.0,0.0,"rt @to_winterops: winter operations are ongoing. all main roads are being salted, clearing of sidewalks, separated bike lanes/trails, and b…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [3, 16]}], 'symbols': []}",AliciaLambier,2022-02-19 15:40:03+00:00,2022-02-19 10:40:03-05:00,rt  to winterops  winter operations are ongoing  all main roads are being salted  clearing of sidewalks  separated bike lanes trails  and b…,0.0,2022-02-19 11:00:00-05:00,Negative
1730,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 12:00,2022.0,2.0,19.0,12:00,-5.6,,-11.2,,65.0,,0.0,,,,,,,,99.95,,,,,,,2022-02-19 12:00:00,,,,,,,,,,,,,
1731,-79.4,43.67,TORONTO CITY,6158355.0,2022-02-19 13:00,2022.0,2.0,19.0,13:00,-5.6,,-13.7,,53.0,,0.0,,,,,,,,100.12,,,,,,,2022-02-19 13:00:00,,,,,,,,,,,,,
